	params	dataselector__P1	dataselector__P2	dataselector__R0	dataselector__R1	dataselector__R2	dataselector__SA	dataselector__SO	svc__C	iteration0_mcc	iteration0_precision_recall_auc	iteration0_roc_auc	iteration1_mcc	iteration1_precision_recall_auc	iteration1_roc_auc	iteration2_mcc	iteration2_precision_recall_auc	iteration2_roc_auc	iteration3_mcc	iteration3_precision_recall_auc	iteration3_roc_auc	iteration4_mcc	iteration4_precision_recall_auc	iteration4_roc_auc	iteration5_mcc	iteration5_precision_recall_auc	iteration5_roc_auc	iteration6_mcc	iteration6_precision_recall_auc	iteration6_roc_auc	iteration7_mcc	iteration7_precision_recall_auc	iteration7_roc_auc	iteration8_mcc	iteration8_precision_recall_auc	iteration8_roc_auc	iteration9_mcc	iteration9_precision_recall_auc	iteration9_roc_auc	mean_mcc	std_mcc	mean_precision_recall_auc	std_precision_recall_auc	mean_roc_auc	std_roc_auc
0	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.0001}	2.0	X	1e-06	X	1e-06	X	X	0.0001	0.0	0.9020220344378206	0.9191919191919192	0.0	0.9091298870971438	0.9217171717171717	0.0	0.9070371861963935	0.9116161616161615	0.0	0.8883125292108669	0.8964646464646464	0.0	0.9030112799050409	0.9166666666666666	0.0	0.8929845952688025	0.9065656565656566	0.0	0.8988895419303281	0.9116161616161615	0.0	0.9152789444381517	0.9166666666666665	0.0	0.9175902194839805	0.9267676767676767	0.0	0.9162521813038371	0.9242424242424242	0.0	0.0	0.9050508399272366	0.009916119167425458	0.915151515151515	0.009003193237118476
1	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.001}	2.0	X	1e-06	X	1e-06	X	X	0.001	0.5956833971812706	0.9020220344378206	0.9191919191919192	0.5956833971812706	0.9253485485103133	0.9343434343434343	0.5956833971812706	0.9136057995712727	0.9191919191919191	0.5956833971812706	0.8883125292108669	0.8964646464646464	0.5956833971812706	0.9055136263804995	0.9217171717171717	0.5956833971812706	0.8975111534766267	0.9116161616161615	0.5956833971812706	0.8947807851899925	0.9065656565656565	0.5956833971812706	0.942096754895668	0.9368686868686869	0.5956833971812706	0.9327114905791378	0.9318181818181818	0.5956833971812706	0.9162521813038371	0.9242424242424242	0.5956833971812705	1.1702778228589004e-16	0.9118154903556036	0.01745610554993977	0.92020202020202	0.012721303358459645
2	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.01}	2.0	X	1e-06	X	1e-06	X	X	0.01	0.6005325641789633	0.9208962374804475	0.9267676767676767	0.5525429845253618	0.9108637108418371	0.9242424242424242	0.5949422064001082	0.9419950651200653	0.9393939393939392	0.49517597397212765	0.8878524863901998	0.8914141414141414	0.49517597397212765	0.9044500263437873	0.9191919191919191	0.45579764825276364	0.8959189634605236	0.9090909090909091	0.4452530846175245	0.9025186121354853	0.9166666666666666	0.6005325641789633	0.9278502286526584	0.9318181818181819	0.6005325641789633	0.927099760691092	0.9368686868686869	0.6455022270395531	0.909789212267385	0.9141414141414141	0.5485987791316456	0.07043143001125096	0.912923430338348	0.01648006189798729	0.9209595959595959	0.01428746529547401
3	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}	2.0	X	1e-06	X	1e-06	X	X	0.1	0.6975184488828855	0.9321186660622207	0.9141414141414141	0.7525489793561388	0.9416374024421008	0.9368686868686869	0.6975184488828855	0.9354227540805853	0.9318181818181818	0.6455022270395531	0.9230198711017126	0.9116161616161617	0.6455022270395531	0.9217103198788259	0.9141414141414141	0.6975184488828855	0.924491233404277	0.9166666666666666	0.6455022270395531	0.9250419935250219	0.9141414141414141	0.7525489793561388	0.9254213695734165	0.9040404040404041	0.6455022270395531	0.9254213695734165	0.9040404040404041	0.6455022270395531	0.9205683879368092	0.9015151515151515	0.68251644405587	0.04388691750689267	0.9274853367578386	0.006744060629122513	0.9148989898989901	0.011544575202689334
4	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 1.0}	2.0	X	1e-06	X	1e-06	X	X	1.0	0.8112457445926347	0.9308062706708778	0.9090909090909091	0.8112457445926347	0.9236472702700774	0.9040404040404041	0.7525489793561388	0.9174521613652049	0.898989898989899	0.7525489793561388	0.9076096211153684	0.8787878787878788	0.7525489793561388	0.9109336097339196	0.8737373737373737	0.8112457445926347	0.9026895644475401	0.8636363636363636	0.6975184488828855	0.9098974961036366	0.8737373737373737	0.8112457445926347	0.9205808621631799	0.8914141414141413	0.8112457445926347	0.9041203990765394	0.8560606060606061	0.6975184488828855	0.909768261303349	0.8636363636363635	0.7708912558797361	0.04704475261067414	0.9137505516249693	0.009071529250435256	0.8813131313131313	0.018518518518518524
5	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 10.0}	2.0	X	1e-06	X	1e-06	X	X	10.0	0.6487491201346025	0.9090925471275284	0.888888888888889	0.6487491201346025	0.9074286654607864	0.8888888888888888	0.5438483330175762	0.8844386923150056	0.8787878787878788	0.494949494949495	0.8897573331629715	0.8939393939393939	0.5438483330175762	0.8881237042313987	0.8838383838383839	0.40201512610368484	0.8779289530919967	0.8636363636363636	0.5949422064001082	0.9043271225471519	0.8876262626262627	0.5959595959595959	0.9049289273907084	0.8813131313131313	0.494949494949495	0.8568585362467205	0.813131313131313	0.5949422064001082	0.8835168063760266	0.8787878787878788	0.5562953031066844	0.0769521369739515	0.8906401287950295	0.016373866404324915	0.8758838383838384	0.023569399347653716
6	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 100.0}	2.0	X	1e-06	X	1e-06	X	X	100.0	0.5438483330175762	0.8515256017993169	0.851010101010101	0.494949494949495	0.8633124499457265	0.851010101010101	0.447801930486707	0.8408250990835167	0.8308080808080809	0.3939393939393939	0.8299863174300627	0.8207070707070706	0.40201512610368484	0.8251100364506201	0.8156565656565657	0.447801930486707	0.8592799987110102	0.8585858585858586	0.494949494949495	0.8233135031087595	0.8080808080808081	0.494949494949495	0.8672773644542969	0.8560606060606061	0.38978972143455365	0.797811611935505	0.8181818181818181	0.38978972143455365	0.7888835338384509	0.7373737373737373	0.44998346417516605	0.05535184042733904	0.8347325516757265	0.026891718434256872	0.8247474747474748	0.03589452996883056
7	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 1000.0}	2.0	X	1e-06	X	1e-06	X	X	1000.0	0.5438483330175762	0.8515256017993169	0.851010101010101	0.494949494949495	0.8633124499457265	0.851010101010101	0.447801930486707	0.8408250990835167	0.8308080808080809	0.3939393939393939	0.8299863174300627	0.8207070707070706	0.40201512610368484	0.8251100364506201	0.8156565656565657	0.447801930486707	0.8592799987110102	0.8585858585858586	0.494949494949495	0.8233135031087595	0.8080808080808081	0.494949494949495	0.8672773644542969	0.8560606060606061	0.38978972143455365	0.797811611935505	0.8181818181818181	0.38978972143455365	0.7888835338384509	0.7373737373737373	0.44998346417516605	0.05535184042733904	0.8347325516757265	0.026891718434256872	0.8247474747474748	0.03589452996883056
8	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 10000.0}	2.0	X	1e-06	X	1e-06	X	X	10000.0	0.5438483330175762	0.8515256017993169	0.851010101010101	0.494949494949495	0.8633124499457265	0.851010101010101	0.447801930486707	0.8408250990835167	0.8308080808080809	0.3939393939393939	0.8299863174300627	0.8207070707070706	0.40201512610368484	0.8251100364506201	0.8156565656565657	0.447801930486707	0.8592799987110102	0.8585858585858586	0.494949494949495	0.8233135031087595	0.8080808080808081	0.494949494949495	0.8672773644542969	0.8560606060606061	0.38978972143455365	0.797811611935505	0.8181818181818181	0.38978972143455365	0.7888835338384509	0.7373737373737373	0.44998346417516605	0.05535184042733904	0.8347325516757265	0.026891718434256872	0.8247474747474748	0.03589452996883056
9	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 1e-05, 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.0001}	2.0	X	1e-06	X	1e-05	X	X	0.0001	0.0	0.9440253166721204	0.9393939393939394	0.0	0.950054763348107	0.9494949494949494	0.0	0.9440340656625188	0.9419191919191918	0.0	0.9311048984849856	0.9191919191919192	0.0	0.9496512832426146	0.9494949494949494	0.0	0.9393901710676438	0.9368686868686869	0.0	0.9472633690125951	0.9469696969696969	0.0	0.9335841845906572	0.9166666666666666	0.0	0.9491571573174542	0.946969696969697	0.0	0.940490916927643	0.9318181818181818	0.0	0.0	0.9428756126326341	0.006679482538189643	0.9378787878787879	0.011975366494127076
