	time	scoring	best_params	best_score
0	III14	mcc	{'dataselector__P1': 5.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-05, 'dataselector__SA': 0.25, 'dataselector__SO': 0.0, 'svc__C': 1.0}	0.7627851923525072
1	III14	precision_recall_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 10.0}	0.9320642046323531
2	III14	roc_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 10.0}	0.9361111111111111
3	C-1	mcc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 0.0, 'svc__C': 0.1}	0.8112457445926344
4	C-1	precision_recall_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.5, 'dataselector__SO': -2.0, 'svc__C': 1.0}	0.9467064525914891
5	C-1	roc_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.5, 'dataselector__SO': -2.0, 'svc__C': 1.0}	0.9464646464646466
6	C28	mcc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 1.0, 'svc__C': 0.1}	0.8030239572950183
7	C28	precision_recall_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.5, 'dataselector__SO': -2.0, 'svc__C': 10.0}	0.9498698748041443
8	C28	roc_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.5, 'dataselector__SO': -2.0, 'svc__C': 10.0}	0.9472222222222223
