	params	dataselector__P1	dataselector__P2	dataselector__R0	dataselector__R1	dataselector__R2	dataselector__SA	dataselector__SO	svc__C	iteration0_mcc	iteration0_precision_recall_auc	iteration0_roc_auc	iteration1_mcc	iteration1_precision_recall_auc	iteration1_roc_auc	iteration2_mcc	iteration2_precision_recall_auc	iteration2_roc_auc	iteration3_mcc	iteration3_precision_recall_auc	iteration3_roc_auc	iteration4_mcc	iteration4_precision_recall_auc	iteration4_roc_auc	iteration5_mcc	iteration5_precision_recall_auc	iteration5_roc_auc	iteration6_mcc	iteration6_precision_recall_auc	iteration6_roc_auc	iteration7_mcc	iteration7_precision_recall_auc	iteration7_roc_auc	iteration8_mcc	iteration8_precision_recall_auc	iteration8_roc_auc	iteration9_mcc	iteration9_precision_recall_auc	iteration9_roc_auc	mean_mcc	std_mcc	mean_precision_recall_auc	std_precision_recall_auc	mean_roc_auc	std_roc_auc
0	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 0.0001}	2.0	2.0	X	X	X	0.25	-2.0	0.0001	0.0	0.4317191751633809	0.4873737373737374	0.0	0.5614607188315864	0.5277777777777778	0.0	0.46437685653041805	0.4924242424242424	0.0	0.46998100403533877	0.48737373737373735	0.0	0.449025340776762	0.5	0.0	0.5223143767406009	0.4797979797979798	0.0	0.4500245552374861	0.4696969696969697	0.0	0.5195488162812364	0.5277777777777778	0.0	0.44701073764439236	0.48484848484848486	0.0	0.4099460421504195	0.4722222222222222	0.0	0.0	0.47254076233916215	0.047097261041761165	0.4929292929292929	0.020404429328115408
1	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 0.001}	2.0	2.0	X	X	X	0.25	-2.0	0.001	-0.12309149097933272	0.5671140906205691	0.6060606060606061	-0.12309149097933272	0.6168941349252781	0.6388888888888888	-0.12309149097933272	0.5922321425669663	0.6035353535353536	-0.12309149097933272	0.5415457082642757	0.6186868686868687	-0.12309149097933272	0.5956446326151633	0.606060606060606	-0.12309149097933272	0.5698927704707331	0.595959595959596	-0.12309149097933272	0.5251337155437031	0.595959595959596	-0.12309149097933272	0.5894572807822667	0.6590909090909091	-0.12309149097933272	0.5822810787999028	0.6111111111111112	-0.12309149097933272	0.5852484309437141	0.5934343434343434	-0.12309149097933272	0.0	0.5765443985532573	0.02690637925107464	0.612878787878788	0.02102861407014324
2	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 0.01}	2.0	2.0	X	X	X	0.25	-2.0	0.01	0.17702833484793146	0.452399606665586	0.5176767676767676	0.0	0.5280547972613719	0.5202020202020202	0.050251890762960605	0.45934812111491025	0.4898989898989899	0.0	0.47016840800977516	0.48484848484848486	0.0	0.4406031917360683	0.5025252525252526	0.050251890762960605	0.5299979471959104	0.5025252525252525	-0.14484136487558028	0.5223388228780137	0.4949494949494949	0.0	0.5170988049643002	0.5252525252525253	0.050251890762960605	0.4495179569261675	0.48989898989898994	0.050251890762960605	0.4166336072255123	0.48484848484848486	0.02331945330241936	0.07956904297235289	0.47861612639776163	0.04182013025910095	0.5012626262626263	0.015069456052161747
3	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 0.1}	2.0	2.0	X	X	X	0.25	-2.0	0.1	-0.12309149097933272	0.56846831918068	0.6060606060606061	-0.12309149097933272	0.6141260657613474	0.6287878787878788	-0.12309149097933272	0.6068638179378057	0.6212121212121212	-0.12309149097933272	0.5241284247899921	0.6161616161616161	-0.12309149097933272	0.5956446326151633	0.606060606060606	-0.12309149097933272	0.570235483313446	0.5984848484848485	-0.12309149097933272	0.5241891727670294	0.6060606060606061	-0.12309149097933272	0.5566735476308864	0.6338383838383839	-0.12309149097933272	0.5822810787999028	0.6111111111111112	-0.12309149097933272	0.5852484309437141	0.5934343434343434	-0.12309149097933272	0.0	0.5727858973739968	0.031005831657088315	0.6121212121212122	0.012887312598656327
4	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 1.0}	2.0	2.0	X	X	X	0.25	-2.0	1.0	0.02305714879553582	0.4238103958753485	0.4015151515151515	0.0	0.3819602031170043	0.3055555555555555	0.17702833484793146	0.41192960688785124	0.34595959595959597	0.02305714879553582	0.39487441190035444	0.297979797979798	0.17702833484793146	0.3825257171892696	0.30303030303030304	0.0	0.361672028117805	0.35101010101010105	-0.06677577748708328	0.3759653545586962	0.2954545454545454	-0.06677577748708328	0.4164165929522827	0.36616161616161613	0.17702833484793146	0.4186185988708564	0.3712121212121212	0.02305714879553582	0.4958749622722656	0.5277777777777777	0.046670489595623525	0.09588688548718302	0.40636478717417346	0.03773601955704225	0.3565656565656566	0.07025266846903337
5	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 10.0}	2.0	2.0	X	X	X	0.25	-2.0	10.0	-0.18993429409939655	0.4175264385000582	0.398989898989899	0.0	0.33305382290367347	0.30303030303030304	-0.09851341054817479	0.42727672450626897	0.38636363636363635	-0.14484136487558028	0.32805828812074184	0.27525252525252525	0.02305714879553582	0.41388208610450505	0.3775252525252525	-0.14484136487558028	0.37185302731654135	0.3813131313131313	-0.17407765595569785	0.3227498843163252	0.2727272727272727	-0.09851341054817479	0.39486858148374404	0.3560606060606061	-0.28434452364083856	0.4333281049130976	0.4292929292929293	0.050251890762960605	0.5753893046899607	0.6047979797979799	-0.10617569849849466	0.10483945170047697	0.4017986262854916	0.07418242732074776	0.37853535353535356	0.09564304809695347
6	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 100.0}	2.0	2.0	X	X	X	0.25	-2.0	100.0	-0.18993429409939655	0.4175264385000582	0.398989898989899	0.0	0.33305382290367347	0.30303030303030304	-0.09851341054817479	0.42727672450626897	0.38636363636363635	-0.14484136487558028	0.32805828812074184	0.27525252525252525	0.02305714879553582	0.41388208610450505	0.3775252525252525	-0.14484136487558028	0.37185302731654135	0.3813131313131313	-0.17407765595569785	0.3227498843163252	0.2727272727272727	-0.09851341054817479	0.39486858148374404	0.3560606060606061	-0.28434452364083856	0.4333281049130976	0.4292929292929293	0.050251890762960605	0.5753893046899607	0.6047979797979799	-0.10617569849849466	0.10483945170047697	0.4017986262854916	0.07418242732074776	0.37853535353535356	0.09564304809695347
7	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 1000.0}	2.0	2.0	X	X	X	0.25	-2.0	1000.0	-0.18993429409939655	0.4175264385000582	0.398989898989899	0.0	0.33305382290367347	0.30303030303030304	-0.09851341054817479	0.42727672450626897	0.38636363636363635	-0.14484136487558028	0.32805828812074184	0.27525252525252525	0.02305714879553582	0.41388208610450505	0.3775252525252525	-0.14484136487558028	0.37185302731654135	0.3813131313131313	-0.17407765595569785	0.3227498843163252	0.2727272727272727	-0.09851341054817479	0.39486858148374404	0.3560606060606061	-0.28434452364083856	0.4333281049130976	0.4292929292929293	0.050251890762960605	0.5753893046899607	0.6047979797979799	-0.10617569849849466	0.10483945170047697	0.4017986262854916	0.07418242732074776	0.37853535353535356	0.09564304809695347
8	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 0.25, 'dataselector__SO': -2.0, 'svc__C': 10000.0}	2.0	2.0	X	X	X	0.25	-2.0	10000.0	-0.18993429409939655	0.4175264385000582	0.398989898989899	0.0	0.33305382290367347	0.30303030303030304	-0.09851341054817479	0.42727672450626897	0.38636363636363635	-0.14484136487558028	0.32805828812074184	0.27525252525252525	0.02305714879553582	0.41388208610450505	0.3775252525252525	-0.14484136487558028	0.37185302731654135	0.3813131313131313	-0.17407765595569785	0.3227498843163252	0.2727272727272727	-0.09851341054817479	0.39486858148374404	0.3560606060606061	-0.28434452364083856	0.4333281049130976	0.4292929292929293	0.050251890762960605	0.5753893046899607	0.6047979797979799	-0.10617569849849466	0.10483945170047697	0.4017986262854916	0.07418242732074776	0.37853535353535356	0.09564304809695347
9	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 0.25, 'dataselector__SO': -1.0, 'svc__C': 0.0001}	2.0	2.0	X	X	X	0.25	-1.0	0.0001	0.0	0.35418732816826864	0.36868686868686873	0.0	0.3534754451327353	0.36868686868686873	0.0	0.36513411353612774	0.3686868686868686	0.0	0.37411111251488816	0.3434343434343434	0.0	0.35431726033464445	0.3611111111111111	0.0	0.36811060228969816	0.37373737373737376	0.0	0.3744017041652782	0.398989898989899	0.0	0.3620518243182418	0.3434343434343434	0.0	0.3685848608105553	0.38383838383838387	0.0	0.3868411627282806	0.4065656565656566	0.0	0.0	0.36612154139987185	0.010702799293181905	0.3717171717171717	0.02068036382367265
