	params	dataselector__P1	dataselector__P2	dataselector__R0	dataselector__R1	dataselector__R2	dataselector__SA	dataselector__SO	svc__C	iteration0_mcc	iteration0_precision_recall_auc	iteration0_roc_auc	iteration1_mcc	iteration1_precision_recall_auc	iteration1_roc_auc	iteration2_mcc	iteration2_precision_recall_auc	iteration2_roc_auc	iteration3_mcc	iteration3_precision_recall_auc	iteration3_roc_auc	iteration4_mcc	iteration4_precision_recall_auc	iteration4_roc_auc	iteration5_mcc	iteration5_precision_recall_auc	iteration5_roc_auc	iteration6_mcc	iteration6_precision_recall_auc	iteration6_roc_auc	iteration7_mcc	iteration7_precision_recall_auc	iteration7_roc_auc	iteration8_mcc	iteration8_precision_recall_auc	iteration8_roc_auc	iteration9_mcc	iteration9_precision_recall_auc	iteration9_roc_auc	mean_mcc	std_mcc	mean_precision_recall_auc	std_precision_recall_auc	mean_roc_auc	std_roc_auc
0	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.0001}	2.0	2.0	1e-06	X	X	X	X	0.0001	0.0	0.34435948481970025	0.3333333333333333	0.0	0.32979136696542716	0.2853535353535353	0.0	0.3565629444573707	0.351010101010101	0.0	0.3505609251665134	0.34595959595959597	0.0	0.3492375565082001	0.3434343434343434	0.0	0.3551204267057375	0.351010101010101	0.0	0.3409204494898392	0.3308080808080808	0.0	0.3361458481247911	0.29797979797979796	0.0	0.3573615409508323	0.37121212121212116	0.0	0.3642745901569346	0.37626262626262624	0.0	0.0	0.34843351333453454	0.010636333921367735	0.3386363636363636	0.028754139758155346
1	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.001}	2.0	2.0	1e-06	X	X	X	X	0.001	-0.12309149097933272	0.40085210236360413	0.46969696969696967	-0.12309149097933272	0.3767080474769055	0.4065656565656566	-0.12309149097933272	0.4071266837613824	0.4797979797979798	-0.12309149097933272	0.4045765608660129	0.46464646464646464	-0.12309149097933272	0.41195757900203667	0.4671717171717172	-0.12309149097933272	0.40133696303892546	0.46969696969696967	-0.12309149097933272	0.39961928293749005	0.45959595959595956	-0.12309149097933272	0.38336227449109406	0.43686868686868685	-0.12309149097933272	0.42851571242153297	0.5025252525252526	-0.12309149097933272	0.4243277152336483	0.5176767676767677	-0.12309149097933272	0.0	0.40383829215926326	0.015966507999623753	0.4674242424242424	0.03096110182850322
2	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.01}	2.0	2.0	1e-06	X	X	X	X	0.01	0.28511240114923325	0.3381855369771938	0.33207070707070707	0.3432550190545504	0.33189498251983685	0.3068181818181818	0.38981938376529196	0.3354939677777944	0.3055555555555555	0.3379631847096873	0.33989473228175704	0.3093434343434343	0.2844627935584563	0.34348515039587285	0.32828282828282834	0.23071238985633716	0.33852728959004263	0.29797979797979796	0.3405405449736225	0.3312587974497213	0.303030303030303	0.33734954246999327	0.344153202345985	0.3207070707070707	0.11816976065812392	0.34559628739727477	0.3598484848484848	0.23888665095164563	0.3537665908921285	0.3585858585858585	0.29062716711469416	0.07859929430500578	0.3402256537627607	0.006811755478564119	0.32222222222222224	0.022388040665961104
3	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.1}	2.0	2.0	1e-06	X	X	X	X	0.1	0.30151134457776363	0.544808885360971	0.6565656565656566	0.3471722831863234	0.7474970540591512	0.7777777777777778	0.3471722831863234	0.6442593545276725	0.7398989898989898	0.2854496128592251	0.6338793310658355	0.6818181818181818	0.2693828191582387	0.6770842361970317	0.712121212121212	0.40201512610368484	0.5726871116782712	0.702020202020202	0.45786489521674534	0.63075803432795	0.7752525252525252	0.502518907629606	0.6650990390547924	0.7525252525252526	0.16772892513626184	0.5935811745472694	0.6565656565656566	0.16772892513626184	0.4688032160908764	0.6022727272727272	0.3248545122190434	0.11093440707166792	0.6178457436909822	0.07735139607838781	0.7056818181818181	0.05729612549239498
4	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 1.0}	2.0	2.0	1e-06	X	X	X	X	1.0	0.494949494949495	0.831870336859372	0.8030303030303031	0.6490612250874742	0.858937593588329	0.8207070707070707	0.5584945425171289	0.8779244630581644	0.8358585858585857	0.43082021842766455	0.8114141664277781	0.7979797979797978	0.45786489521674534	0.8030688149999963	0.7752525252525253	0.5584945425171289	0.8384036571842945	0.8131313131313131	0.5584945425171289	0.8257256287063371	0.8106060606060606	0.6490612250874742	0.9057061173547241	0.8636363636363636	0.3471722831863234	0.8216576255800394	0.7777777777777778	0.3471722831863234	0.6780610444432683	0.7449494949494949	0.5051585252692888	0.10941082986219251	0.8252769448202303	0.06051688048288606	0.8042929292929293	0.03335819397379521
5	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 10.0}	2.0	2.0	1e-06	X	X	X	X	10.0	0.33734954246999327	0.6890648115176645	0.7702020202020202	0.3405405449736225	0.7919517725073282	0.8055555555555556	0.38978972143455365	0.6685682293134881	0.8207070707070707	0.44219443899559935	0.6992858493830189	0.8156565656565656	0.38978972143455365	0.652604734120408	0.7752525252525253	0.4923659639173309	0.6739117288840049	0.803030303030303	0.5959595959595959	0.769326348515005	0.8055555555555556	0.5449492609130661	0.6871543604186793	0.7828282828282829	0.5959595959595959	0.7126401385804192	0.851010101010101	0.2335496832484569	0.6277616104684239	0.7247474747474748	0.43624480693063683	0.12035148088406626	0.697226958370844	0.05029081607449754	0.7954545454545454	0.03431619042195201
6	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 100.0}	2.0	2.0	1e-06	X	X	X	X	100.0	0.49517597397212765	0.7868232520999919	0.8409090909090909	0.44219443899559935	0.8151299066738935	0.8181818181818182	0.5438483330175762	0.830078544873072	0.8787878787878789	0.494949494949495	0.7822375461396248	0.861111111111111	0.3939393939393939	0.7797899417445566	0.8434343434343434	0.4923659639173309	0.7928607152630591	0.8409090909090908	0.5959595959595959	0.7997041625021081	0.8383838383838383	0.5949422064001082	0.8058101448100382	0.8232323232323232	0.5449492609130661	0.7902274203115501	0.8813131313131314	0.5044296328024895	0.70097469382812	0.8232323232323233	0.5102754294866783	0.06309300761537115	0.7883636328246013	0.03442139144256648	0.844949494949495	0.022276996061040444
7	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 1000.0}	2.0	2.0	1e-06	X	X	X	X	1000.0	0.38981938376529196	0.8147670673847086	0.851010101010101	0.5449492609130661	0.8407372018682424	0.8383838383838383	0.5438483330175762	0.8499643364693898	0.8863636363636365	0.494949494949495	0.8340898462923636	0.8762626262626262	0.3939393939393939	0.8153742313143535	0.8484848484848484	0.4923659639173309	0.8081500446428431	0.8535353535353535	0.5959595959595959	0.84148271561552	0.8636363636363636	0.6487491201346025	0.8330525940013813	0.8383838383838385	0.5449492609130661	0.799084132538781	0.8863636363636364	0.5044296328024895	0.7881743194361228	0.8459595959595959	0.5153959440311908	0.08056727375295918	0.8224876489563707	0.02037416745037557	0.858838383838384	0.018382188724840067
8	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-06, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 10000.0}	2.0	2.0	1e-06	X	X	X	X	10000.0	0.38981938376529196	0.8147670673847086	0.851010101010101	0.5449492609130661	0.8407372018682424	0.8383838383838383	0.5438483330175762	0.8499643364693898	0.8863636363636365	0.494949494949495	0.8340898462923636	0.8762626262626262	0.3939393939393939	0.8153742313143535	0.8484848484848484	0.4923659639173309	0.8081500446428431	0.8535353535353535	0.5959595959595959	0.84148271561552	0.8636363636363636	0.6487491201346025	0.8330525940013813	0.8383838383838385	0.5449492609130661	0.799084132538781	0.8863636363636364	0.5044296328024895	0.7881743194361228	0.8459595959595959	0.5153959440311908	0.08056727375295918	0.8224876489563707	0.02037416745037557	0.858838383838384	0.018382188724840067
9	{'dataselector__P1': 2.0, 'dataselector__P2': 2.0, 'dataselector__R0': 1e-05, 'dataselector__R1': 'X', 'dataselector__R2': 'X', 'dataselector__SA': 'X', 'dataselector__SO': 'X', 'svc__C': 0.0001}	2.0	2.0	1e-05	X	X	X	X	0.0001	0.0	0.34435948481970025	0.3333333333333333	0.0	0.32979136696542716	0.2853535353535353	0.0	0.3565629444573707	0.351010101010101	0.0	0.3505609251665134	0.34595959595959597	0.0	0.3492375565082001	0.3434343434343434	0.0	0.3551204267057375	0.351010101010101	0.0	0.3409204494898392	0.3308080808080808	0.0	0.3361458481247911	0.29797979797979796	0.0	0.3573615409508323	0.37121212121212116	0.0	0.3642745901569346	0.37626262626262624	0.0	0.0	0.34843351333453454	0.010636333921367735	0.3386363636363636	0.028754139758155346
