	time	scoring	best_params	best_score
0	III14	mcc	{'dataselector__P1': 4.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 0.0001, 'dataselector__SA': 0.75, 'dataselector__SO': -2.0, 'svc__C': 1.0}	0.7671227843410362
1	III14	precision_recall_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 0.0001, 'dataselector__SA': 0.25, 'dataselector__SO': 1.0, 'svc__C': 0.1}	0.9330517032463881
2	III14	roc_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 0.0001, 'dataselector__SA': 0.25, 'dataselector__SO': 1.0, 'svc__C': 0.1}	0.9343434343434343
3	C-1	mcc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-06, 'dataselector__SA': 0.25, 'dataselector__SO': 0.0, 'svc__C': 0.1}	0.8112457445926344
4	C-1	precision_recall_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-05, 'dataselector__SA': 0.5, 'dataselector__SO': -2.0, 'svc__C': 10.0}	0.9411655993887929
5	C-1	roc_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 0.0001, 'dataselector__SA': 0.25, 'dataselector__SO': 1.0, 'svc__C': 0.1}	0.9396464646464645
6	C28	mcc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-05, 'dataselector__SA': 0.5, 'dataselector__SO': -2.0, 'svc__C': 1.0}	0.8302077138146151
7	C28	precision_recall_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-05, 'dataselector__SA': 0.25, 'dataselector__SO': -1.0, 'svc__C': 10.0}	0.9530918900139513
8	C28	roc_auc	{'dataselector__P1': 2.0, 'dataselector__P2': 'X', 'dataselector__R0': 'X', 'dataselector__R1': 'X', 'dataselector__R2': 1e-05, 'dataselector__SA': 0.25, 'dataselector__SO': -1.0, 'svc__C': 10.0}	0.9492424242424244
